buyer_id,id_new_ip2_3m,id_new_ip3_3m,no_unique_umid_14d,no_unique_ip2_14d,no_login_14d,id_ip_same_seller_14d,id_ip3ua_same_seller_14d,avg_price_per_order_usd_14d,std_price_per_order_usd_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_usd_14d,std_shpfee_per_order_usd_14d,id_susp_paymethod_14d,no_acct_umid_3m,max_cancel_rate_14d,max_avg_price_seller_usd_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_usd_14d
400032104291,0,1,1,7,18,0,0,2.768066169570521,1.3500471496053146,0.5983124862984518,0.16442038274850218,0.3607561647227155,0.26168275815006253,0,0,0.17009685230024213,3.536105794309609,0.5689688702171481,0.7231407839235522
400032114882,0,1,1,2,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032116314,0,0,1,2,5,0,0,6.296216082424752,0.0,0.25403225806451596,0.0,4.696636861484409,0.0,0,0,0.15328881943457878,3.4811602640807986,0.3496295301540095,0.7918141536272651
400032116512,0,1,1,2,5,0,0,6.670585687325682,0.0,0.0,0.0,0.0,0.0,1,0,0.26124587650669434,87160.64857551431,0.0,0.0
400032118036,0,1,1,3,5,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400032156154,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032188635,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032202687,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032204861,1,1,1,4,20,0,0,2.4960129121423624,0.9626222898534734,0.4460912727755506,0.21903544655068308,0.23483184307422045,0.23483184307422045,1,2,0.23886068809926678,2.7263648461715873,0.7788785851557245,0.513445978951893
400032204861,1,1,2,5,21,0,0,2.4960129121423624,0.9626222898534734,0.4460912727755506,0.21903544655068308,0.23483184307422045,0.23483184307422045,1,183,0.23879334648999154,2.7263648461715904,0.7788760137831272,0.5134459789518929
400032328743,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032356771,0,0,1,2,4,0,0,3.0073110361691797,1.2996735131443806,0.31755718512256975,0.20143012617279885,0.7827728102474014,0.17186125788498244,0,0,0.1711275705019092,3.2518101777674393,0.5392040958575025,0.8615803242165512
400032464014,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032494746,0,1,1,3,12,0,0,4.093765663192127,1.7490583171858027,0.5877091363999482,0.15069659889809117,0.5445376071286271,0.29513235020639933,0,0,0.30819540843566473,4.61898108711374,0.6959914898236848,1.0463494310669577
400032516204,1,1,1,2,8,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032530154,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032542692,0,1,1,1,25,0,0,6.61854345030153,5.718987384202556,0.3393249257367597,0.244568029772492,0.8168064106929407,0.0,0,0,0.3741258741258741,14.728972543768988,0.6543181349901566,1.9252371402229929
400032548494,0,0,1,6,14,0,0,9.562420717183148,0.0,0.24062162162162157,0.0,6.160081680642594,0.0,0,0,0.15679510544129133,1.899568037547076,0.4185855564805393,0.4114443757143335
400032598815,0,1,1,3,12,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032612150,1,1,1,1,6,0,0,298.01998700542634,0.0,0.6458243002750363,0.0,0.0,0.0,0,0,1.0,256.0030681807096,0.6132889289042653,0.0
400032614594,0,0,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400032636838,0,0,1,2,12,0,0,1.514794715510415,0.8725677466249587,-0.0014705882352941979,0.002941176470588396,0.14974784196037247,0.29949568392074494,1,0,0.2612330428889412,87105.40684016346,0.017617821749235586,0.884958746019756
400032644589,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032662232,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032668695,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400032678757,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032680507,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400032710077,0,0,1,1,3,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400032712568,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032714601,0,1,1,1,3,0,0,0.9699576126978671,0.0,0.5327868852459016,0.0,0.6126048080197055,0.0,0,0,0.22051853916922218,0.7852122480432323,0.7436892933355139,0.6029594144160559
400032722151,0,1,1,2,11,0,0,1.2762600167077196,0.9359240122523278,0.03474903474903471,1.0408340855860843E-16,0.5785712075741662,7.850462293418876E-17,0,0,0.2095878889823381,0.2461790540008519,0.04742839345454814,0.3545314720775692
400032744780,0,0,1,4,8,0,0,0.8996215051104194,0.09465719934205476,0.5758333333333333,0.0978164380641391,0.9279828388150353,0.32408058079822144,0,0,0.1346153846153846,0.6741028690355059,0.600323261127177,0.8800887774423402
400032762576,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032772990,0,0,2,1,3,1,1,13.628291203864638,5.241421030166748,0.2539776853502343,0.0167018031830376,1.7140435011297208,1.8574103750356774,1,0,0.7878787878787878,25.88846875856703,0.2769710415915736,4.804934271106019
400032774365,0,0,1,3,5,0,0,1.4294112187126462,0.0,0.3,0.0,0.4696636861484409,0.0,0,0,0.13040272657717186,0.9903918078499068,0.496586806527311,0.15014542284251786
400032780554,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032788389,0,0,1,1,7,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032788896,0,1,1,4,7,0,0,3.90478842445153,3.5997461445718355,0.24350326797385624,0.25836584872243695,0.4696636861484409,0.0,0,0,0.14598770297966263,2.347453673477138,0.6175076879175709,0.7547221091461175
400032808025,0,0,1,2,6,0,0,10.747811020701278,0.0,0.7020754716981132,0.0,0.4696636861484409,0.0,0,0,0.11311848958333333,12.905703568665967,0.7451735424441973,0.9178560502263852
400032824225,0,0,1,2,8,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032844824,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032940901,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400032950452,0,0,1,1,10,0,0,4.464527706445831,3.2993059787737247,4.0000000000001525E-4,6.928203230275774E-4,0.13613440178215677,0.23579170054469065,1,0,0.43463982900901665,20.88281510203024,0.3461197847563702,0.4777494583635957
400032972044,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400032984501,0,0,2,4,10,0,0,2.280115095449344,0.0,0.7607285714285714,0.0,0.5785712075741662,0.0,0,0,0.1216534886946872,1.2185289270255655,0.7699300693222204,0.20583217359740197
400032994075,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400033066552,0,0,0,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033096597,0,0,1,3,8,0,0,1.9149572517356719,0.6713127088783852,0.21904761904761902,0.1566369924133193,1.5201674865674173,0.2566974897411655,0,0,0.12681937485087091,1.5014335335850135,0.5257069791971805,0.42978719571460244
400033102859,0,1,2,5,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033104683,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033106031,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033124180,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033148704,0,0,1,2,5,0,0,1.5747483060552767,0.942771617382886,0.41318330434782613,0.22183580328278207,0.3757309489187527,0.18786547445937637,1,0,0.14433283465127877,20.947280987985827,0.6279961181507877,0.4544562974792579
400033194412,0,0,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033216610,0,1,2,3,12,0,0,1.8508833266302036,0.0,0.8000588235294117,0.0,0.06126048080197055,0.0,0,0,0.1724916216401067,0.9843182843256337,0.7900201957592291,0.838968749465219
400033220065,0,0,1,6,10,0,0,11.650569289319426,11.296779774858031,0.5606166983884073,0.129106293658977,0.5076622010458853,0.5465110819996049,0,0,0.15803413772807534,8.94269443869605,0.6698986057563033,0.789120087778242
400033230465,0,0,1,4,10,0,0,2.0086744428292054,0.9528330336496934,0.26839914428668316,0.19394946910958458,0.5105040066830878,0.09216342568919864,0,0,0.1491431890792913,3.103351335283963,0.4270431811705324,1.1866300097064524
400033230729,0,1,1,3,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033238788,1,1,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400033254615,0,1,1,4,7,0,0,2.357031032456262,0.0,0.7691466666666666,0.0,1.633612821385881,0.0,0,0,0.10984075132707227,1.4113912635665757,0.5349732048793132,0.704143069810289
400033260256,0,1,1,5,10,0,0,2.345765910708789,0.7376478668378605,0.33699065980315984,0.20493727426894012,0.43392840568062474,0.27372727849330675,0,0,0.30308604128346617,2.285867132408678,0.6159090900573349,0.7149324197046171
400033286938,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033336257,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033354659,0,0,1,3,10,0,0,0.8803811763252078,0.0,0.6304571428571428,0.0,0.5445376071286271,0.0,0,0,0.24337180832458902,4.099683389267265,0.5531768074529673,1.04851600235025
400033370252,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033384037,0,1,1,1,1,0,0,19.114120850225948,6.417886204017552,0.2607320512820514,0.2609987179487178,1.939915225395734,1.8718480245046556,0,0,0.23238202528476656,4.463623729467615,0.6330740085210796,0.6307372811510124
400033422687,0,0,1,1,7,0,0,1.3783608180443374,0.35735280467816155,0.6391625615763546,0.06773399014778325,0.9529408124750974,0.0,0,0,0.19370511195606252,1.349539157818651,0.7292647032176499,0.8769089109004001
400033572531,0,0,1,2,6,0,0,6.316636242692074,4.831661448722594,0.42064958592132506,0.22843155655586436,0.338634324433115,0.3690841583660825,0,0,0.1761310424550811,5.887059550889378,0.6392521754051695,1.0256726265894867
400033598289,0,0,1,2,10,0,0,7.344314841745576,2.159772185594708,0.37593723399529083,0.11810161361798584,6.908820890444456,1.8291807021339477,0,0,0.2359081419624217,11.569181412634135,0.6053591524654197,1.388712825638857
400033608829,0,0,1,4,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033614066,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033636991,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033654969,0,0,1,1,10,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033674092,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033694435,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033730048,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033754468,0,1,1,2,4,0,0,138.925157018691,6.798802672327716,0.04044587624470725,0.014954432449730477,0.11741592153711022,0.2033703417197957,0,2,0.7235543018335684,250.81213172146457,0.16533359501750253,1.2650361202250753
400033816906,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033856658,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033864722,0,1,2,3,17,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033878015,0,1,1,2,4,0,0,2.7204077844132843,2.0663372262603175,0.17356158963585436,0.1350490656774564,0.5700628074627815,0.0442109438521295,0,0,0.3310550425361739,7.203971812317513,0.3848857800968554,1.8933180498296431
400033916175,0,1,1,3,15,0,0,6.956059527862864,5.560681909595758,0.24554210526315787,0.2705421052631579,0.0,0.0,1,1,0.1597248428520599,20.946147628726145,0.4259711065665562,0.7412906130083738
400033936095,0,0,2,2,11,0,0,15.199133690174238,0.0,0.5299031578947371,0.0,0.27226880356431354,0.0,0,0,0.12895662368112543,0.9941699417413233,0.630337632468729,0.36073390010581113
400033942306,0,0,2,5,17,0,0,2.2416798160128484,2.511549559937478,0.5658771929824561,0.1900663651085674,0.4946216598085029,0.03529590483941025,0,0,0.2010482180293501,5.145689749806947,0.5808203017149833,0.8909565008167935
400033956627,0,0,1,3,4,0,0,5.465229004879503,0.919205832861279,0.48184722222222226,0.24319577621946403,0.29268896383163706,0.22313863949691357,0,0,0.18782983800651645,7.447682686143624,0.7487082744216849,1.0312704456303095
400033982180,0,1,1,3,11,0,0,6.126048080197055,0.0,0.0,0.0,2.4163856316332826,0.0,1,0,0.2112676056338028,7.641403271369546,0.013459393399232973,1.4869563298565058
400033986343,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400033988017,0,1,1,3,3,0,0,6.747047842993327,2.4568193086522463,0.011561302681992326,0.030139512560876953,0.21705874061932773,0.24363968567532882,1,1,0.4346252024069635,20.8837652909111,0.18796411697751012,0.966153831329823
400033994634,0,0,1,2,5,0,0,0.9444324123637127,0.2951078202350146,-0.006250000000000014,0.010825317547305507,0.0,0.0,0,0,0.2883455969773118,20.96958580957674,0.15667579722159442,0.042847899300113144
400034020940,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034074399,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034118205,0,0,1,4,22,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034134082,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034166103,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034240400,0,0,18,3,30,0,0,2.162268081639924,1.7352627487141608,0.23745303274288787,0.2572579578875989,0.39138640512370076,0.17503332146517336,0,0,0.310580204778157,3.4591432109585893,0.4698859534341495,1.3643194324576977
400034240400,0,1,19,3,31,0,0,2.162268081639924,1.7352627487141608,0.23745303274288787,0.2572579578875989,0.39138640512370076,0.17503332146517336,0,0,0.310580204778157,3.4591432109585893,0.46990014915449885,1.364319432457698
400034250246,0,0,1,3,6,0,0,4.424368057920095,0.0,0.6348314606741573,0.0,0.9529408124750974,0.0,0,0,0.2677165354330709,1.1381056078945233,0.8425274682434372,0.1101718924965736
400034328614,1,1,1,3,5,0,0,5.1179728350001845,0.0,0.3622561492790499,0.0,0.6126048080197055,0.0,1,0,0.3819444444444444,5.359444286326766,0.13964499687792822,0.33487014379780133
400034346636,0,0,1,3,8,0,0,24.00788032549092,27.616599851600768,0.15267816257816258,0.21911934203624886,0.4991594732012415,0.7059180967882053,1,0,0.2612319728229619,87100.0966614546,0.5343203781886662,2.0669900270572037
400034346636,0,0,2,3,9,0,0,24.00788032549092,27.616599851600768,0.15267816257816258,0.21911934203624886,0.4991594732012415,0.7059180967882053,1,0,0.2612311219155824,87099.6541585919,0.5343203781886657,2.066990027057204
400034388085,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034400127,0,1,1,2,5,0,0,3.9238358961675504,4.482602987790743,0.2371982142857143,0.2629923908430984,0.587079607685551,0.4574798293570969,0,0,0.9720607381631039,14.801092857655389,0.7039874997987848,3.0998305684663388
400034403836,0,0,1,4,30,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034424895,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034445599,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034472935,1,1,2,3,25,0,0,4.484494085373881,3.2836444003546292,0.4495158219397586,0.10132941470442171,0.7147056093563231,0.2023020115935415,0,0,0.25806451612903225,8.405784834597007,0.6309490058266112,1.3006178939787352
400034508237,0,0,1,4,12,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034517491,0,0,1,1,13,0,0,2.771015748275801,1.6256304492742535,0.26577083333333335,0.23702316075151578,0.6296216082424752,0.4247387881497154,0,0,0.9720441060800592,7.024505842631621,0.5189337426822094,0.9554477776870223
400034523089,0,0,1,3,7,0,0,1.7374153027447758,1.1962810556607026,0.6882828282828283,0.1671717171717172,0.30630240400985276,0.30630240400985276,0,0,0.21677852348993287,3.1926760771129032,0.7325202246653365,0.7520325859899473
400034529566,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034553295,0,1,1,3,7,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034601092,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034607844,0,0,1,2,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034634351,0,1,2,1,11,0,0,1.03461172965855,0.7602244899204503,0.20103896103896104,0.2327660421093488,0.48133234915834006,0.19713364973670494,0,0,0.2882391482445224,7.146409798392699,0.7210208770344564,1.9414605065217794
400034673537,0,0,1,3,6,0,0,2.3823520311877435,0.0,0.4615384615384615,0.0,0.0,0.0,0,0,0.17190138466734212,5.477329769192265,0.4366100505842136,1.0808238567241513
400034706917,0,0,1,1,9,0,0,0.94994585563589,0.0,0.5954782608695652,0.0,0.5445376071286271,0.0,0,0,0.0868162626310546,0.7939683240590544,0.6329279039995427,0.230419291768069
400034733924,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034868882,0,0,1,1,14,0,0,42.06340305065859,59.37477975305195,0.2863192913778857,0.27341130195826036,0.5275208069058575,0.46039801319016227,0,0,0.5029171528588098,130.55996384687614,0.7736036199056199,1.482686509188634
400034871431,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034895658,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400034955454,0,0,2,3,9,0,0,9.001853284244671,7.470341264195408,0.3891485409836065,0.12685345901639344,1.5315120200492638,0.544537607128627,0,0,0.15989285752859472,9.523458563329898,0.4699001770521157,0.7411006753170751
400034988791,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035045049,0,1,1,2,7,0,0,3.7321246248578275,3.9043073496831675,0.3395227473251863,0.24561833967149146,0.29268896383163706,0.2174318277397357,0,1,0.16755037115588547,9.902129657031274,0.5111941713133829,1.168061557265179
400035051456,0,0,1,1,21,0,0,8.060654063923284,2.025723871831676,0.5757154436380122,0.05495745568789715,5.734661675073354,0.5722808357688451,0,0,0.26161731689753037,4.545323780557343,0.6929048624400748,0.9989503646018603
400035066111,0,0,1,5,7,0,0,1.8366572816439681,0.641502143389915,0.3107002692603584,0.21762725438272917,0.6579829419470911,0.06417437243529134,0,1,0.3016759776536313,2.958150270429979,0.4546057209377273,0.7797837813369217
400035078449,0,1,2,6,14,0,0,1.7867640233908078,0.33018731943830265,0.2643840579710145,0.3073538936332627,0.23483184307422045,0.23483184307422045,0,0,0.28845110867155915,7.146116378373412,0.7981586349019032,0.6602585385169824
400035084340,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035096811,0,0,1,1,6,0,0,7.963862504256172,0.0,0.5125,0.0,0.06806720089107839,0.0,0,0,0.1433545443630688,3.4253260002003483,0.5997542572957141,0.6528197825606463
400035129446,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035138740,0,1,1,4,8,0,0,5.478048327713989,0.0,0.3761240310077518,0.0,0.4696636861484409,0.0,0,1,0.15760984182776802,3.598955672688301,0.42225718182334077,0.3492724333014949
400035168239,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035171173,0,1,0,1,1,0,0,1.3613440178215677,0.0,0.5,0.0,0.9529408124750974,0.0,0,0,0.09844559585492228,1.1720840694419026,0.1945836340765262,0.9071591464631611
400035207212,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400035234374,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035300255,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035327738,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400035342260,0,0,2,2,15,0,0,108.43105101948787,0.4084032053464739,0.03296056503825784,0.03296056503825784,0.0,0.0,0,0,0.7172869147659063,190.2736120895576,0.10473831561097782,0.7007666366791862
400035351739,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035366613,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,8,\N,\N,\N,\N
400035399397,0,0,1,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035654276,0,1,1,4,10,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035777073,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035807321,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400035813904,0,1,1,4,8,0,0,1.164425605643678,0.03355713003930161,0.6138600000000001,0.05385999999999999,0.4696636861484409,0.0,0,0,0.16849196691533075,1.076787237098659,0.6179444497151315,0.8663179599858802
400035936377,0,0,1,5,19,0,0,6.4208562028831,4.0408601464064065,0.27622496242538913,0.283462927934593,0.5105040066830878,0.3364567546569359,0,0,0.5402298850574713,87288.55933575203,0.6568459256870665,1.214142371486327
400035984618,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036026332,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400036056989,0,0,1,3,8,0,0,0.8423316110270951,0.0,0.6898496240601504,0.0,0.4696636861484409,0.0,0,1,0.21700367747356475,1.2401871084359748,0.6485816949248434,0.2834687131767553
400036062573,0,0,1,3,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036263122,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036287611,1,1,3,6,12,0,0,2.0386126666877975,0.07147056093563214,0.211,0.211,0.4696636861484409,0.0,1,0,0.13958060288335516,2.2404306620059375,0.4476468301650916,1.1841907034635026
400036299847,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036308084,0,0,3,3,10,0,0,168.5548095665774,118.95260220258082,0.046358656823053145,0.0520631397307132,0.1565545620494803,0.22140158490175527,0,0,0.840842235640192,330.7733938468947,0.36380928218543174,1.2124126351654079
400036329962,0,1,1,4,18,0,0,2.212864700968958,0.0,0.5,0.0,0.0,0.0,1,0,0.17821195973949083,2.1843085968337816,0.5238912039253916,0.6098307964127998
400036344513,0,0,1,4,7,0,0,2.3738436310763587,0.0,0.6036931818181819,0.0,6.738652888216761,0.0,0,0,0.2199261992619926,1.2092529013259676,0.7052787161761901,0.6688146848990366
400036386828,0,1,2,2,12,0,0,1.974295968565818,1.8511308047632173,0.37998169392505565,0.25499210064751354,0.3641595247672693,0.24211743514149306,0,0,0.35658914728682173,5.730330814118164,0.7634834267652181,1.2322475437540668
400036422307,0,1,0,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036488484,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036614223,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036647788,0,0,1,3,10,0,0,3.980526592618789,4.168191861041051,0.34309811488594694,0.23683614579046736,0.4356300857029016,0.14813593079433024,0,0,0.25,9.127265018546389,0.611443133675266,1.1822432720529763
400036674600,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036716326,0,1,1,1,2,0,0,13.61344017821566,0.0,0.6000000000000002,0.0,0.46966368614844145,0.0,1,16,0.1991986262163709,3.955892398622901,0.5896931945751316,0.9823404004224112
400036719587,0,1,2,2,3,0,0,13.61344017821566,0.0,0.6000000000000002,0.0,0.46966368614844145,0.0,1,7,0.1991986262163709,3.955892398622901,0.5896520372358343,0.9823404004224113
400036731347,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036737647,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036755403,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400036773894,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400036827414,0,0,1,4,10,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036827414,0,0,2,4,11,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036851347,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036929001,0,0,1,1,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400036929043,0,0,1,2,3,0,0,7.991089384612602,3.648401967761801,0.2341666666666667,0.2341666666666667,0.32331920423262234,0.32331920423262234,0,0,0.3168736932726602,4.156696332567728,0.5922744541425256,0.8811864098163807
400036935089,0,0,1,5,16,0,0,2.827171189010941,1.5911655296982583,0.33885064197627,0.24089292293138048,0.5564493672845658,0.1503172090972403,0,0,0.19405940594059407,4.580316047016269,0.710886713790345,0.7881788327072903
400036938342,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400037001458,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400037019514,1,1,1,1,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400037025445,0,1,1,1,2,0,0,13.61344017821566,0.0,0.6000000000000002,0.0,0.46966368614844145,0.0,1,4,0.1991986262163709,3.9558923986229018,0.5896865019951384,0.9823404004224109
400037037120,0,1,1,7,17,0,0,4.52172117199456,2.0332891393181796,0.14463487514188422,0.21242858212209123,0.23823520311877436,0.41263547595320865,0,0,0.22561380225613803,10.273136954903466,0.6604545192836284,0.4056732737448114
400037040707,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
400037073173,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
