buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_is_auto,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d,id_susp_device
400118391271,0,2,3,1,0,0,0,1,0,0,45000.0,0.0,0.47058823529411764,0.0,8000.0,0.0,0,1,0.1279373368146214,35304.441699604744,0.5560208614990395,10102.614624505928,0
400118394920,0,1,8,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118406523,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118409005,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118571262,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118670098,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118718688,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118736099,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118955565,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400118997091,0,2,4,2,0,0,0,1,0,1,103859.36363636363,73061.74483553773,0.4294213386845637,0.19434348183279548,665.3636363636364,580.672380282669,0,1,0.4194809515887539,55131.47661076787,0.6112154636971802,11275.190175097276,0
400119165068,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119171347,0,1,1,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119189956,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119327762,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119339125,0,1,1,1,0,0,0,1,0,0,35550.0,0.0,0.55,0.0,0.0,0.0,0,1,0.4394898350594553,30002.54841402337,0.5852824054618989,8248.609766277128,0
400119354983,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119417132,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119438397,0,1,2,1,0,0,0,1,0,0,20699.0,0.0,0.6057258233490161,0.0,3450.0,0.0,0,1,0.14735772357723578,14760.956782713085,0.6163592181414976,8423.741896758704,0
400119453608,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119537921,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119546723,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119558769,0,1,1,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119582446,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119630877,0,1,7,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119732882,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119735631,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119762601,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119831808,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119933151,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400119960972,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120038166,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120104539,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120167653,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120287038,0,2,4,2,0,0,0,1,0,1,17500.0,2500.0,0.6636363636363636,0.06363636363636369,8000.0,0.0,0,1,0.22742474916387959,32597.502994011975,0.7807275113146033,13406.314371257486,0
400120500678,0,2,3,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120611549,0,0,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120629356,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120719053,0,1,6,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120788523,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120815334,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120815967,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120839602,0,2,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120839984,0,1,3,2,0,0,0,1,0,1,61945.0,2045.0,0.16713674481064017,0.02286325518935984,22000.0,1000.0,0,1,0.15542857142857142,60310.82874015748,0.3507323987698128,15985.339291313892,0
400120845608,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120881250,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400120932130,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121028622,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121127767,0,2,2,1,0,0,0,1,0,0,52700.0,5800.0,0.31666666666666665,0.09833333333333333,4000.0,4000.0,0,1,0.15093033984314932,45991.4853974794,0.4556627921486688,6427.253090159961,0
400121193548,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121205247,0,1,1,1,0,0,0,1,0,1,40000.0,0.0,0.5,0.0,20000.0,0.0,0,1,0.14754098360655737,18097.09375,0.33033003218913326,11727.4296875,0
400121235853,0,1,3,1,0,0,0,1,0,1,9649.5,1349.5,0.13579470198675497,0.13579470198675497,6900.0,0.0,0,1,0.16587677725118483,29398.283235101506,0.27562570614186677,10309.919122462345,0
400121286637,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121370494,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121553502,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121613700,0,1,8,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121634977,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121688783,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121805463,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121820443,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121835670,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400121859635,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122018042,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122120225,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122198477,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122219728,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122339752,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122411898,0,2,9,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122603281,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122660218,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122753559,0,1,2,1,0,0,0,1,0,0,11799.0,0.0,0.41005,0.0,8000.0,0.0,0,1,0.11927989540380167,10266.564450182914,0.6198600814450386,4943.158489347967,0
400122867541,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122912853,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122915121,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122930334,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400122987088,0,1,3,2,0,0,0,1,0,1,25775.0,13175.0,0.460534188034188,0.10668803418803414,2500.0,2500.0,0,1,0.3066109422492401,49940.524489293624,0.5479885067823762,10416.521289687424,0
400123023152,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400123083556,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400123176968,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400123329601,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400123329802,0,1,2,1,0,0,0,1,0,1,109515.6,87386.32678766169,0.3282169509354635,0.2700920640653592,1465.4,1008.745081772397,0,1,0.18873403019744484,29828.313899010933,0.620432870405321,5596.726744186047,0
400123881092,0,1,4,4,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400123935824,0,1,3,1,0,0,0,1,0,0,298000.0,0.0,0.0,0.0,27000.0,0.0,0,1,0.41718027734976887,245320.02465753426,0.010321294828772252,20324.21187214612,0
400124001753,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124100609,0,1,6,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124121050,0,1,1,1,0,0,0,1,0,0,61271.0,0.0,0.3804752275025278,0.0,6750.0,0.0,0,1,0.10073452256033578,41283.20752324598,0.4225022441384634,8526.262468300929,0
400124232908,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124235083,0,1,3,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124238734,0,1,1,1,0,0,0,1,0,0,35000.0,0.0,0.6111111111111112,0.0,1750.0,0.0,0,1,0.14715814168414318,17102.779080343607,0.5068481654359699,5278.130773117737,0
400124316942,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124340892,0,3,3,2,0,0,0,1,0,1,21690.25,17344.85145331317,0.6609571380920615,0.12345507018947707,7593.75,2391.1866170376584,1,1,0.2198952879581152,41784.51315789474,0.5957948270209616,8760.973684210527,0
400124364391,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124409976,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124421123,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124424116,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124427732,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124550835,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124550864,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124595506,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124598529,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124694472,0,2,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124760343,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400124943649,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125009474,0,2,2,2,0,0,0,1,0,0,27472.25,7435.355081467193,0.596320441034309,0.08661314659742086,14125.0,216.50635094610954,0,1,0.19421965317919074,39374.260765550236,0.8454528545156327,13519.937799043062,0
400125033419,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125174703,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125231201,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125255344,0,1,1,1,0,0,0,1,0,0,21766.333333333332,16522.249651774287,0.4293466666666667,0.24324385642578703,7266.666666666667,518.5449728701349,0,1,0.16827499276769847,57140.07932098766,0.7539542783806099,10136.351234567901,0
400125279015,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125312112,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125336902,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125360261,0,1,2,1,0,0,0,1,0,0,6849.5,3149.5,0.250025,0.250025,7500.0,500.0,0,1,0.2197508896797153,17685.14661508704,0.4675365282835291,11045.903211614606,0
400125447495,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125600903,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125603511,0,1,2,2,0,0,0,1,0,1,41633.333333333336,11903.594228448632,0.44555555555555554,0.0027216552697590874,2666.6666666666665,3771.2361663282536,0,1,0.08469945355191257,22591.597568988174,0.37855882462281665,6543.425427069646,0
400125636382,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125675451,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125732397,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125738151,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125759714,0,1,2,1,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125774462,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125807492,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125906258,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125912685,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400125963462,0,1,1,1,0,0,0,1,0,0,55000.0,0.0,0.5416666666666666,0.0,5000.0,0.0,0,1,0.14575671852899574,71316.43417774087,0.5434803397772064,15368.11773255814,0
400125981993,0,1,1,1,0,0,0,1,0,0,195510.0,0.0,0.47864,0.0,7000.0,0.0,0,1,0.09051652549410397,31746.817916260956,0.45084566568397044,7877.026846571151,0
400126041224,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126047423,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126119753,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126140236,0,2,1,1,0,0,0,1,0,1,66454.42857142857,40369.95186258902,0.5936402775232771,0.14056864950682615,3904.0,2732.058825971986,0,1,0.4384408738405393,42543.99555868876,0.7111637333022129,14182.804835589943,0
400126149305,0,1,2,1,0,0,0,1,0,0,50126.25,28878.681846433017,0.4998633865543883,0.29221943241013304,18375.0,6721.002529385032,0,1,0.22393364928909953,69927.00137741047,0.7777969971159236,13576.823002754822,0
400126152571,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126242784,0,1,4,3,1,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126332812,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126350225,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126563089,0,1,1,1,0,0,0,1,0,1,15600.0,2473.8633753705963,0.7009375,0.05664703627507794,3587.5,238.15698604072065,0,1,0.41935483870967744,14370.089743589744,0.7272700530879812,11868.965517241379,0
400126596211,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126668205,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126755952,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126776089,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400126860855,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127001931,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127007438,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127100688,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127400834,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127460061,0,1,3,2,0,0,0,1,0,0,71998.0,0.0,0.5909204545454545,0.0,15250.0,0.0,0,1,0.12993286764038828,33858.80821438567,0.5822392662028234,7979.364889448642,0
400127586385,0,2,3,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127610798,0,2,4,1,0,0,0,1,0,0,131161.4,52707.93411849871,0.3606589689435178,0.15858881068060576,27792.6,15539.926455424427,0,1,0.18427809599051945,118431.71786310518,0.6278737407945367,21390.98330550918,0
400127662000,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127676749,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127742984,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127760647,0,2,1,1,0,0,0,1,0,0,21143.666666666668,13490.60340467476,0.6464393020956765,0.30129900643415825,3666.6666666666665,2494.4382578492946,0,1,0.152317880794702,29610.685572300546,0.7583048928618353,18059.46483750666,0
400127778607,0,1,4,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127805698,0,2,5,3,0,0,0,1,0,1,25000.0,0.0,0.0,0.0,21000.0,0.0,0,1,0.14513556618819776,48084.104105571845,0.10734792898355733,13007.724340175953,0
400127871180,0,0,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127883588,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127889160,0,2,2,2,0,0,0,1,0,1,25525.833333333332,9462.980263755295,0.22958692406692405,0.22972451672800806,12222.333333333334,11922.01719042918,0,1,0.1203778677462888,31325.42581423402,0.4101809720645584,5922.981981981982,0
400127916739,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127928391,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400127988144,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128048548,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128198079,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128198468,0,2,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128351462,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128390770,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128405371,0,1,2,1,0,0,0,1,0,0,59629.6,39394.69893577053,0.2909663684463685,0.2555466477162877,20200.0,4400.0,0,1,0.24890590809628008,115958.13040181957,0.6833002971240171,37700.74222896133,0
400128522583,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128600671,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128642868,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128693632,0,0,3,2,1,0,0,0,0,1,52143.666666666664,46056.09637773869,0.4005186227601088,0.28474267740274073,5175.0,2439.518395093589,1,0,0.2004961659900767,106673.63848101266,0.6318599339820131,14328.82,0
400128756994,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400128798007,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129002893,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129035084,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129056723,0,1,7,2,0,0,0,1,0,1,106902.0,0.0,0.5402064516129033,0.0,8500.0,0.0,1,1,0.1781647689216343,31795.6638072641,0.5436808724495129,12730.37835371418,0
400129062755,0,2,4,2,0,0,0,1,0,0,259323.33333333334,162615.38599987666,0.2668000396000396,0.20804744668173045,32380.0,22399.475112897922,0,1,0.2715477293790547,172190.19218025182,0.6541129777080666,47453.744864148444,0
400129134980,0,2,2,1,0,0,0,1,0,1,25953.0,24953.0,0.372735,0.372735,0.0,0.0,0,1,0.8950899252245805,19060.509935912214,0.7758245035239607,6392.987274655356,0
400129158169,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129203828,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129275487,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129407592,0,1,2,2,0,0,0,1,0,0,119933.33333333333,69025.66350439684,0.4003868771278242,0.04919962052183212,3333.3333333333335,3399.34634239519,0,1,0.391353811149033,246148.63467530848,0.366522997045776,49203.79471519382,0
400129497057,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129512160,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129617980,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129689439,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129692959,0,1,3,2,0,0,0,1,0,0,6029.0,0.0,0.8277428571428571,0.0,0.0,0.0,0,1,0.22916868286073744,7019.000834550386,0.7973603472095357,6296.183183809722,0
400129797122,0,2,9,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129821707,0,2,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129830105,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129830739,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129860981,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400129938789,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130124575,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130163838,0,2,4,2,0,0,0,1,0,1,130888.90909090909,116950.8509397738,0.22281074455636618,0.2284093136520935,33177.09090909091,29896.039684378222,0,1,0.7142857142857143,458159.53831598867,0.5930951491467419,53935.38775510204,0
400130235263,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130250322,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130259742,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130268945,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
400130352749,0,2,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
