buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_discount_per_order_14d,std_discount_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,no_acct_umid_14d
400169304326,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169346627,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169376597,0,2,1,1,0,1,1,0,0,73863.75,43802.55063563651,160136.25,66052.24025108838,4592.0,1817.0894309306848,1
400169394597,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169421215,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169424664,0,1,1,1,0,0,0,0,0,23657.14285714286,7454.932622644103,16985.714285714286,11022.078954979224,7857.142857142857,5248.906591678238,1
400169430405,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169433892,0,1,3,2,0,0,0,0,0,40500.0,13065.221008463654,30040.0,18987.743415161265,7400.0,1200.0,1
400169433967,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169442191,0,1,1,1,0,0,0,0,0,22077.0,0.0,42923.0,0.0,13500.0,0.0,1
400169442740,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169451490,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169490124,0,1,5,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400169496017,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169502241,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169517329,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400169538833,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169586083,0,1,3,1,0,0,0,0,0,160000.0,0.0,90000.0,0.0,23500.0,0.0,1
400169610738,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169622258,0,3,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169634175,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169637453,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169661036,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169688401,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169688921,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169694105,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169697111,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169739104,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169739178,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169751619,0,1,1,1,0,0,0,0,0,21267.0,0.0,67733.0,0.0,35000.0,0.0,1
400169814370,0,1,3,2,0,0,0,0,1,52949.5,17950.5,22050.5,7049.5,7250.0,2250.0,1
400169829861,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169859407,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169871798,0,1,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400169874311,0,1,3,1,0,0,0,0,1,53007.3,29152.461124405945,36482.7,40449.880637771974,7350.0,4550.0,1
400169874822,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169889577,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169919077,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169934150,0,1,1,1,0,0,0,0,1,51883.666666666664,23733.354873585733,18116.333333333332,11795.287203888773,25333.333333333332,1247.219128924647,1
400169949239,0,2,2,1,0,0,0,0,0,68264.0,0.0,21736.0,0.0,28000.0,0.0,1
400169961007,0,1,2,1,0,0,0,0,1,17500.0,7000.0,34000.0,26500.0,7750.0,750.0,1
400169970124,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169979249,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400169988108,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170018689,0,1,1,1,0,0,0,0,0,43750.0,11250.0,73750.0,3750.0,7450.0,550.0,1
400170120088,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170135954,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170144214,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170174182,0,1,2,1,0,0,0,0,0,26633.333333333332,2309.8821518760556,28366.666666666668,4761.18565998942,9500.0,707.1067811865476,1
400170183271,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170201739,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170219951,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170243425,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170267750,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170279580,0,1,3,3,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170279674,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170309393,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170309764,0,1,2,1,0,0,0,0,1,37292.6,14783.049152323076,53707.4,35179.25158726377,3600.0,4409.081537009721,1
400170321634,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170336553,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170351109,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170366201,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170405250,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170414458,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170444817,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170450684,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170495405,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170531424,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170543746,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170555883,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170582142,0,2,2,1,0,0,0,0,0,50538.0,0.0,123462.0,0.0,1228.0,0.0,1
400170603436,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170609409,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170612671,0,1,3,2,0,0,0,0,0,23659.0,0.0,8941.0,0.0,6900.0,0.0,1
400170618784,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170621011,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170627812,0,3,5,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170633484,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170666790,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170705744,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170705965,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170741982,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170762363,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170768440,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170819368,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170828017,0,2,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400170828200,0,1,3,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400170831781,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170837327,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170858071,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170861491,0,1,1,1,0,0,0,0,1,140853.6,132482.06669372274,184445.6,140080.85001541075,2600.0,2154.0659228538016,1
400170891786,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170903422,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170912684,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170918083,0,1,1,1,0,0,0,0,1,136833.33333333334,90875.6782031853,74833.33333333333,74487.50827413204,20833.333333333332,8369.919686326479,1
400170930779,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170933417,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170945116,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170945162,0,2,3,1,0,0,0,0,1,49357.5,17457.5,39092.5,19092.5,0.0,0.0,1
400170948335,0,1,1,1,0,0,0,0,0,39400.0,0.0,49600.0,0.0,8000.0,0.0,1
400170975746,0,1,7,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170984297,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170984625,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400170996326,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171002454,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171005983,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171008978,0,1,3,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400171014560,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171035582,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171038681,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171047115,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171059732,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171068321,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400171077759,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171089509,0,1,1,1,0,0,0,0,0,23015.5,5945.354552085182,48809.5,20218.652050767378,12625.0,1515.5444566227677,1
400171098249,0,2,5,3,0,0,0,0,1,83561.0,0.0,515980.0,0.0,6900.0,0.0,1
400171107042,0,2,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171116284,0,1,2,1,0,0,0,0,1,9252.0,0.0,40748.0,0.0,6900.0,0.0,1
400171119094,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171119912,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171131915,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171152798,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171155927,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171212079,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171212117,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171224378,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171269254,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171332258,0,2,8,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171344041,0,2,6,4,0,0,0,0,0,35093.8,43698.11070927438,39846.1,67403.81586149259,5143.4,2797.4974602311972,1
400171350857,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171359163,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171377680,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171380626,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171383031,0,2,2,1,0,0,0,0,0,48500.0,0.0,0.0,0.0,25000.0,0.0,1
400171446375,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171449458,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171545633,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171566392,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171569554,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171572882,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171719964,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171734798,0,1,2,1,0,0,0,0,0,28800.0,0.0,21200.0,0.0,8000.0,0.0,1
400171746285,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171752415,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171755789,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171767354,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171773805,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171839663,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171887940,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171893200,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171914494,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171920897,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171962488,0,2,1,1,0,0,0,0,0,120000.0,0.0,836000.0,0.0,36000.0,0.0,1
400171974443,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400171998895,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172031412,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172040996,0,2,3,3,0,0,0,0,0,47950.0,4950.0,61500.0,23500.0,8375.0,5625.0,1
400172061293,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172070467,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172082546,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172115823,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172139169,0,1,2,1,0,0,0,0,0,28622.0,572.0,106378.0,572.0,3834.0,0.0,1
400172142273,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172154157,0,1,6,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400172241594,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172283620,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172289420,0,1,2,1,0,0,0,0,0,11500.0,0.0,11000.0,0.0,25000.0,0.0,1
400172349893,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172358271,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172376543,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172376633,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172379738,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172388565,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172424514,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172439906,0,1,5,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172472145,0,2,5,2,0,0,0,0,0,149000.0,0.0,181000.0,0.0,6900.0,0.0,1
400172481039,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172484341,0,2,1,1,0,1,1,0,1,20769.428571428572,12798.316528324485,5821.285714285715,5808.852080213088,5085.714285714285,1919.0239866204097,1
400172505866,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172529348,0,2,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172532200,0,1,4,3,0,0,0,0,0,29000.0,0.0,0.0,0.0,4500.0,0.0,1
400172556413,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172559508,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172577755,0,1,2,1,0,0,0,0,0,14787.0,7888.481349410671,10879.666666666666,9055.110539849245,5750.0,1626.3455967290593,1
400172580182,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172598850,0,2,2,1,0,0,0,0,1,58833.4,20847.8810011953,85166.6,30392.32373873377,29980.0,6203.3539315438065,2
400172607156,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400172613158,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172619026,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172628672,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172721174,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172733873,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172754616,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172763155,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172772919,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172796798,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172799386,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172820541,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172883490,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172904968,0,1,3,1,0,0,0,0,0,38000.0,0.0,67000.0,0.0,8000.0,0.0,1
400172931357,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172937525,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172943224,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172949713,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172958853,0,3,4,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400172970782,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173006201,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173060029,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173150344,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173150357,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173150792,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173156201,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
400173165548,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173177205,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173180563,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173207472,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173249761,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173261484,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173285960,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173312726,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173315212,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173321888,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173327122,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173336487,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173357876,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173366689,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173384053,0,2,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173441306,0,2,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173441479,0,1,6,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400173462225,0,2,1,1,0,0,0,0,0,84900.0,35000.0,85100.0,35000.0,51107.0,15107.0,1
400173471713,0,2,4,2,0,0,0,0,1,62180.0,47572.36172400945,11820.0,13753.893994065826,65400.0,15894.653189044422,1
400173498895,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173510239,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173519749,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173522658,0,1,5,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173528135,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173567604,0,1,3,1,0,0,0,0,0,79476.0,32376.0,91524.0,3376.0,24000.0,10000.0,1
400173585837,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173588420,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173600206,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173624343,0,1,2,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400173705412,0,2,3,1,0,0,0,0,0,185000.0,0.0,115000.0,0.0,6667.0,0.0,1
400173735411,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173774997,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173780595,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173798240,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173846954,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173936229,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173939529,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173951910,0,1,2,1,0,0,0,0,0,18805.0,0.0,6095.0,0.0,6900.0,0.0,1
400173957085,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173969104,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400173993129,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174020723,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174092312,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174098873,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174134850,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174155450,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174158276,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174266108,0,0,2,1,1,0,0,0,0,62000.0,43228.07729551092,38666.666666666664,45146.67454223204,8666.666666666666,471.4045207910318,0
400174299215,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174311985,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174368849,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174407687,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174443523,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174443647,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174494207,0,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174503136,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174506077,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174524469,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174557344,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174560084,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174629953,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174665156,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174668387,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174713698,0,2,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174737753,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174761193,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174791043,0,1,6,3,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400174794480,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174803726,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174812073,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174818043,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174824204,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174878595,0,2,2,2,0,0,0,0,0,59500.0,25760.564176016538,43700.0,61801.132675704255,10833.333333333334,2953.340857778225,1
400174923943,0,1,2,1,0,0,0,0,0,7920.0,0.0,11980.0,0.0,8000.0,0.0,1
400174944315,0,2,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400174947239,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174953916,0,1,3,1,0,0,0,0,1,9455.0,0.0,8045.0,0.0,18000.0,0.0,1
400174977601,0,1,2,1,0,0,0,0,0,114950.0,15050.0,40050.0,40050.0,14250.0,14250.0,1
400174986062,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400174995206,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175034588,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175040262,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175049938,0,1,2,1,0,0,0,0,0,17950.0,2950.0,0.0,0.0,41500.0,0.0,1
400175100503,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175100900,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175115037,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175121412,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175142630,0,1,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
400175214587,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175229081,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175259591,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
400175271882,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
